시도명,시군구명,상세주소,분포식물국명,addr
강원특별자치도,정선군,가리왕산,팥배나무,강원특별자치도 정선군 가리왕산
강원특별자치도,정선군,가리왕산,털새,강원특별자치도 정선군 가리왕산
강원특별자치도,정선군,가리왕산,개갈퀴,강원특별자치도 정선군 가리왕산
강원특별자치도,정선군,가리왕산,신감채,강원특별자치도 정선군 가리왕산
강원특별자치도,정선군,가리왕산,뱀고사리,강원특별자치도 정선군 가리왕산
강원특별자치도,철원군,금학산,비짜루,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,처녀치마,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,원추리,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,애기원추리,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,물오리나무,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,서어나무,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,개암나무,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,물개암나무,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,흰여뀌,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,미꾸리낚시,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,고마리,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,수영,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,소리쟁이,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,참소리쟁이,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,흰진범,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,눈빛승마,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,산괴불주머니,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,매화말발도리,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,물참대,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,땅비싸리,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,토끼풀,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,광대싸리,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,노박덩굴,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,화살나무,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,회잎나무,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,회목나무,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,고로쇠나무,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,당단풍나무,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,신나무,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,달맞이꽃,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,족제비싸리,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,미국쑥부쟁이,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,엉겅퀴,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,큰엉겅퀴,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,고려엉겅퀴,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,고들빼기,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,주걱개망초,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,노랑선씀바귀,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,벌씀바귀,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,좀씀바귀,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,뽀리뱅이,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,산괭이사초,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,겨사초,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,가지청사초,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,그늘사초,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,털대사초,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,길뚝사초,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,꽃하늘지기,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,닭의장풀,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,꿩의밥,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,길골풀,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,밀나물,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,청가시덩굴,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,여로,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,밤나무,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,떡갈나무,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,신갈나무,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,졸참나무,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,좀깨잎나무,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,세잎종덩굴,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,큰꽃으아리,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,할미밀망,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,매발톱나무,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,매자나무,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,삼지구엽초,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,애기똥풀,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,피나물,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,노루오줌,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,돌단풍,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,도깨비부채,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,쥐손이풀,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,선이질풀,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,물레나물,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,박쥐나무,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,참당귀,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,바디나물,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,층층나무,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,진달래,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,철쭉,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,산철쭉,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,큰까치수염,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,좁쌀풀,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,큰구슬붕이,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,꽃마리,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,미치광이풀,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,삽주,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,지느러미엉겅퀴,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,지칭개,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,수리취,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,개미취,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,까실쑥부쟁이,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,참취,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,개쑥부쟁이,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,개망초,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,오이풀,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,전호,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,기름나물,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,참나물,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,사상자,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,무늬족도리풀,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,장대나물,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,나도냉이,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,황새냉이,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,좁쌀냉이,강원특별자치도 철원군 금학산
강원특별자치도,철원군,금학산,미나리냉이,강원특별자치도 철원군 금학산
